id1,id2,is_true_match,classification
playtime_73073,sales_1725,,
playtime_73073,sales_438,,
playtime_73073,sales_1128,,
playtime_73073,sales_1716,,
playtime_73073,sales_9487,,
playtime_73073,sales_1360,,
playtime_73073,sales_3951,,
playtime_73073,sales_2687,,
playtime_73073,sales_638,,
playtime_73073,sales_1893,,
playtime_73081,sales_11604,,
playtime_73082,sales_12838,,
playtime_73083,sales_9715,,
playtime_73083,sales_15957,,
playtime_73084,sales_15504,True,TP
playtime_73084,sales_15331,,
playtime_73084,sales_13580,,
playtime_73084,sales_13782,,
playtime_73084,sales_15636,,
playtime_73084,sales_14499,,
playtime_73084,sales_16331,,
playtime_73084,sales_10320,,
playtime_73084,sales_11661,,
playtime_73084,sales_12932,,
playtime_73085,sales_15331,,
playtime_73085,sales_15504,,
playtime_73085,sales_13580,,
playtime_73085,sales_11661,,
playtime_73085,sales_16459,,
playtime_73085,sales_12663,,
playtime_73085,sales_12932,,
playtime_73085,sales_11658,,
playtime_73085,sales_12715,,
playtime_73085,sales_13782,,
playtime_73086,sales_13517,,
playtime_73086,sales_12725,,
playtime_73087,sales_12939,,
playtime_73087,sales_8135,,
playtime_73090,sales_12416,,
playtime_73090,sales_9109,,
playtime_73090,sales_14331,,
playtime_73090,sales_15727,,
playtime_73091,sales_13563,,
playtime_73091,sales_15749,,
playtime_73092,sales_3785,,
playtime_73092,sales_14350,,
playtime_73092,sales_6992,,
playtime_73092,sales_4358,,
playtime_73092,sales_5464,,
playtime_73092,sales_1747,,
playtime_73092,sales_9265,,
playtime_73092,sales_9148,,
playtime_73092,sales_10408,,
playtime_73092,sales_7322,,
playtime_73093,sales_4840,,
playtime_73093,sales_13369,,
playtime_73093,sales_1195,,
playtime_73093,sales_1238,,
playtime_73093,sales_2932,,
playtime_73093,sales_10293,,
playtime_73093,sales_7052,,
playtime_73093,sales_1884,,
playtime_73094,sales_1238,,
playtime_73094,sales_2932,,
playtime_73094,sales_1884,,
playtime_73094,sales_1195,,
playtime_73094,sales_10293,,
playtime_73094,sales_4840,,
playtime_73094,sales_2738,,
playtime_73094,sales_4157,,
playtime_73094,sales_5971,,
playtime_73094,sales_15520,,
playtime_73095,sales_1195,,
playtime_73095,sales_1238,,
playtime_73095,sales_2932,,
playtime_73095,sales_4840,,
playtime_73095,sales_13369,,
playtime_73095,sales_2595,,
playtime_73095,sales_1884,,
playtime_73095,sales_10508,,
playtime_73095,sales_7052,,
playtime_73096,sales_14042,,
playtime_73096,sales_11537,,
playtime_73096,sales_10213,,
playtime_73096,sales_14623,,
playtime_73096,sales_2943,,
playtime_73096,sales_9861,,
playtime_73096,sales_11011,,
playtime_73096,sales_5288,,
playtime_73096,sales_3847,,
playtime_73096,sales_1246,,
playtime_73097,sales_11537,,
playtime_73097,sales_14042,,
playtime_73097,sales_10213,,
playtime_73097,sales_14623,,
playtime_73097,sales_5093,,
playtime_73097,sales_8973,,
playtime_73097,sales_5164,,
playtime_73097,sales_16539,,
playtime_73097,sales_15171,,
playtime_73097,sales_12769,,
playtime_73098,sales_10213,,
playtime_73098,sales_14623,,
playtime_73098,sales_14042,,
playtime_73098,sales_11537,,
playtime_73098,sales_13131,,
playtime_73098,sales_4000,,
playtime_73098,sales_5164,,
playtime_73098,sales_12436,,
playtime_73098,sales_6742,,
playtime_73098,sales_7479,,
playtime_73099,sales_10213,,
playtime_73099,sales_14623,,
playtime_73099,sales_14042,,
playtime_73099,sales_11537,,
playtime_73099,sales_13131,,
playtime_73099,sales_4000,,
playtime_73099,sales_5164,,
playtime_73099,sales_6742,,
playtime_73099,sales_8973,,
playtime_73099,sales_7479,,
playtime_73103,sales_15913,,
playtime_73103,sales_8139,,
playtime_73106,sales_4334,,
playtime_73108,sales_9200,,
playtime_73108,sales_14055,,
playtime_73108,sales_15790,,
playtime_73108,sales_4447,,
playtime_73108,sales_8076,,
playtime_73108,sales_14871,,
playtime_73108,sales_7060,,
playtime_73108,sales_12900,,
playtime_73110,sales_14331,,
playtime_73110,sales_15768,,
playtime_73110,sales_13563,,
playtime_73110,sales_16400,,
playtime_73110,sales_15727,,
playtime_73111,sales_4577,,
playtime_73111,sales_8233,,
playtime_73111,sales_5097,,
playtime_73111,sales_15520,,
playtime_73111,sales_5483,,
playtime_73111,sales_13096,,
playtime_73111,sales_2492,,
playtime_73111,sales_7652,,
playtime_73111,sales_4010,,
playtime_73111,sales_5730,,
playtime_73112,sales_15708,,
playtime_73112,sales_10048,,
playtime_73112,sales_4577,,
playtime_73112,sales_11306,,
playtime_73112,sales_14874,,
playtime_73112,sales_15342,,
playtime_73112,sales_10815,,
playtime_73112,sales_2660,,
playtime_73112,sales_1525,,
playtime_73112,sales_9701,,
playtime_73114,sales_5842,,
playtime_73114,sales_11918,,
playtime_73114,sales_15798,,
playtime_73115,sales_10815,,
playtime_73115,sales_15342,,
playtime_73115,sales_3253,,
playtime_73115,sales_6308,,
playtime_73115,sales_417,,
playtime_73115,sales_10703,,
playtime_73115,sales_14761,,
playtime_73115,sales_1225,,
playtime_73115,sales_2251,,
playtime_73115,sales_7608,,
playtime_73116,sales_15913,,
playtime_73123,sales_4977,,
playtime_73123,sales_2512,,
playtime_73123,sales_7999,,
playtime_73123,sales_1187,,
playtime_73123,sales_1939,,
playtime_73123,sales_1284,,
playtime_73123,sales_2214,,
playtime_73123,sales_1087,,
playtime_73123,sales_1219,,
playtime_73123,sales_1308,,
playtime_73124,sales_4977,,
playtime_73124,sales_1187,,
playtime_73124,sales_7999,,
playtime_73124,sales_2214,,
playtime_73124,sales_1939,,
playtime_73124,sales_1284,,
playtime_73124,sales_8375,,
playtime_73124,sales_1087,,
playtime_73124,sales_2398,,
playtime_73124,sales_12832,,
playtime_73125,sales_1291,,
playtime_73125,sales_4821,,
playtime_73125,sales_10815,,
playtime_73125,sales_15342,,
playtime_73125,sales_1369,,
playtime_73125,sales_4874,,
playtime_73125,sales_16532,,
playtime_73125,sales_11551,,
playtime_73127,sales_5883,,
playtime_73127,sales_13096,,
playtime_73127,sales_5140,,
playtime_73127,sales_12949,,
playtime_73127,sales_1088,,
playtime_73127,sales_15520,,
playtime_73127,sales_12645,,
playtime_73127,sales_12014,,
playtime_73127,sales_13779,,
playtime_73127,sales_16505,,
playtime_73128,sales_5883,,
playtime_73128,sales_12599,,
playtime_73128,sales_3117,,
playtime_73128,sales_16505,,
playtime_73128,sales_12014,,
playtime_73128,sales_5179,,
playtime_73128,sales_1930,,
playtime_73128,sales_13779,,
playtime_73128,sales_9475,,
playtime_73128,sales_9550,,
playtime_73129,sales_9388,,
playtime_73129,sales_11942,,
playtime_73129,sales_5610,,
playtime_73129,sales_6308,,
playtime_73129,sales_15342,,
playtime_73129,sales_11805,,
playtime_73129,sales_8594,,
playtime_73129,sales_5964,,
playtime_73129,sales_10815,,
playtime_73129,sales_1166,,
playtime_73133,sales_13304,,
playtime_73133,sales_1020,,
playtime_73133,sales_1419,,
playtime_73133,sales_11690,,
playtime_73134,sales_10951,,
playtime_73135,sales_10815,,
playtime_73136,sales_15976,,
playtime_73136,sales_14569,,
playtime_73136,sales_13251,,
playtime_73136,sales_15709,,
playtime_73136,sales_14075,,
playtime_73136,sales_15913,,
playtime_73139,sales_15446,,
playtime_73139,sales_5427,,
playtime_73139,sales_15177,,
playtime_73139,sales_2790,,
playtime_73139,sales_5730,,
playtime_73140,sales_15446,,
playtime_73140,sales_15177,,
playtime_73141,sales_15825,,
playtime_73141,sales_7429,,
playtime_73141,sales_11087,,
playtime_73143,sales_8139,,
playtime_73143,sales_354,,
playtime_73143,sales_14600,,
playtime_73143,sales_10573,,
playtime_73143,sales_2992,,
playtime_73143,sales_2635,,
playtime_73143,sales_1460,,
playtime_73143,sales_1390,,
playtime_73143,sales_4191,,
playtime_73143,sales_6400,,
playtime_73144,sales_9062,,
playtime_73145,sales_9995,,
playtime_73145,sales_4363,,
playtime_73146,sales_9995,,
playtime_73146,sales_4363,,
playtime_73146,sales_9121,,
playtime_73147,sales_16116,,
playtime_73148,sales_15510,,
playtime_73148,sales_10613,,
playtime_73148,sales_13730,,
playtime_73148,sales_14364,,
playtime_73148,sales_14770,,
playtime_73148,sales_13556,,
playtime_73148,sales_2373,,
playtime_73148,sales_6308,,
playtime_73149,sales_11248,,
playtime_73149,sales_8671,,
playtime_73149,sales_9044,,
playtime_73150,sales_9044,,
playtime_73150,sales_8671,,
playtime_73150,sales_11248,,
playtime_73150,sales_9164,,
playtime_73150,sales_15135,,
playtime_73150,sales_10305,,
playtime_73150,sales_16355,,
playtime_73153,sales_15330,,
playtime_73154,sales_1190,,
playtime_73154,sales_10905,,
playtime_73154,sales_15520,,
playtime_73154,sales_13096,,
playtime_73154,sales_3429,,
playtime_73154,sales_7281,,
playtime_73154,sales_12524,,
playtime_73154,sales_155,,
playtime_73154,sales_1163,,
playtime_73154,sales_1390,,
playtime_73155,sales_15643,,
playtime_73155,sales_1930,,
playtime_73155,sales_13800,,
playtime_73155,sales_6713,,
playtime_73155,sales_10234,,
playtime_73156,sales_12694,,
playtime_73156,sales_10815,,
playtime_73156,sales_11942,,
playtime_73156,sales_5269,,
playtime_73156,sales_11645,,
playtime_73156,sales_12546,,
playtime_73156,sales_7162,,
playtime_73161,sales_1453,,
playtime_73161,sales_7939,,
playtime_73161,sales_7073,,
playtime_73161,sales_4517,,
playtime_73161,sales_8233,,
playtime_73161,sales_1334,,
playtime_73161,sales_12104,,
playtime_73162,sales_6811,,
playtime_73165,sales_15668,,
playtime_73165,sales_7591,,
playtime_73165,sales_7433,,
playtime_73165,sales_6130,,
playtime_73165,sales_9602,,
playtime_73165,sales_481,,
playtime_73165,sales_10010,,
playtime_73165,sales_2160,,
playtime_73165,sales_8145,,
playtime_73165,sales_1894,,
playtime_73176,sales_14931,,
playtime_73176,sales_14331,,
playtime_73176,sales_15416,,
playtime_73176,sales_14994,,
playtime_73176,sales_16400,,
playtime_73176,sales_15518,,
playtime_73177,sales_8777,,
playtime_73177,sales_2056,,
playtime_73177,sales_6130,,
playtime_73177,sales_6482,,
playtime_73177,sales_3769,,
playtime_73177,sales_13884,,
playtime_73177,sales_8471,,
playtime_73177,sales_1894,,
playtime_73177,sales_2111,,
playtime_73177,sales_9602,,
playtime_73178,sales_14797,,
playtime_73179,sales_15566,,
playtime_73182,sales_15829,,
playtime_73182,sales_4196,,
playtime_73182,sales_9200,,
playtime_73182,sales_3186,,
playtime_73182,sales_6299,,
playtime_73182,sales_8362,,
playtime_73183,sales_11632,,
playtime_73186,sales_15575,,
playtime_73186,sales_15566,,
playtime_73186,sales_9378,,
playtime_73186,sales_7060,,
playtime_73187,sales_15091,,
playtime_73188,sales_15829,,
playtime_73188,sales_8653,,
playtime_73188,sales_8128,,
playtime_73188,sales_15418,,
playtime_73191,sales_8233,,
playtime_73191,sales_15520,,
playtime_73191,sales_5730,,
playtime_73191,sales_6092,,
playtime_73191,sales_5500,,
playtime_73192,sales_8208,,
playtime_73192,sales_5187,,
playtime_73192,sales_15520,,
playtime_73192,sales_6092,,
playtime_73192,sales_5028,,
playtime_73192,sales_10674,,
playtime_73193,sales_6651,,
playtime_73193,sales_15708,,
playtime_73193,sales_10460,,
playtime_73194,sales_6651,,
playtime_73198,sales_1618,,
playtime_73198,sales_2103,,
playtime_73198,sales_9518,,
playtime_73198,sales_16275,,
playtime_73198,sales_4705,,
playtime_73198,sales_7833,,
playtime_73198,sales_11868,,
playtime_73198,sales_5333,,
playtime_73198,sales_15768,,
playtime_73198,sales_4274,,
playtime_73199,sales_11308,,
playtime_73199,sales_3506,,
playtime_73201,sales_15520,,
playtime_73201,sales_7652,,
playtime_73201,sales_11743,,
playtime_73201,sales_9994,,
playtime_73201,sales_12524,,
playtime_73201,sales_16346,,
playtime_73201,sales_5500,,
playtime_73201,sales_12645,,
playtime_73201,sales_8233,,
playtime_73201,sales_5883,,
playtime_73202,sales_13491,,
playtime_73202,sales_11551,,
playtime_73202,sales_1399,,
playtime_73202,sales_13995,,
playtime_73202,sales_6379,,
playtime_73202,sales_10815,,
playtime_73202,sales_8747,,
playtime_73202,sales_5516,,
playtime_73202,sales_4477,,
playtime_73202,sales_11814,,
playtime_73203,sales_15727,,
playtime_73203,sales_1321,,
playtime_73203,sales_16400,,
playtime_73204,sales_15520,,
playtime_73204,sales_13096,,
playtime_73204,sales_8233,,
playtime_73204,sales_7073,,
playtime_73204,sales_4577,,
playtime_73204,sales_13239,,
playtime_73204,sales_5427,,
playtime_73204,sales_7310,,
playtime_73204,sales_5680,,
playtime_73204,sales_1978,,
playtime_73205,sales_4577,,
playtime_73205,sales_15520,,
playtime_73205,sales_6811,,
playtime_73205,sales_13239,,
playtime_73205,sales_3449,,
playtime_73205,sales_15112,,
playtime_73205,sales_16505,,
playtime_73205,sales_10430,,
playtime_73205,sales_1930,,
playtime_73205,sales_6280,,
playtime_73206,sales_15342,,
playtime_73206,sales_8594,,
playtime_73206,sales_7789,,
playtime_73206,sales_15708,,
playtime_73206,sales_9712,,
playtime_73206,sales_5700,,
playtime_73206,sales_10815,,
playtime_73206,sales_10703,,
playtime_73206,sales_3253,,
playtime_73207,sales_7789,,
playtime_73207,sales_8264,,
playtime_73207,sales_6379,,
playtime_73207,sales_8594,,
playtime_73207,sales_15848,,
playtime_73207,sales_8300,,
playtime_73207,sales_614,,
playtime_73212,sales_4549,,
playtime_73212,sales_195,,
playtime_73213,sales_14085,,
playtime_73214,sales_13674,,
playtime_73214,sales_14979,,
playtime_73214,sales_15104,,
playtime_73215,sales_9200,,
playtime_73215,sales_4447,,
playtime_73215,sales_14055,,
playtime_73215,sales_10803,,
playtime_73215,sales_14979,,
playtime_73215,sales_11936,,
playtime_73216,sales_8529,,
playtime_73216,sales_14979,,
playtime_73216,sales_3013,,
playtime_73216,sales_2726,,
playtime_73216,sales_5463,,
playtime_73216,sales_6032,,
playtime_73216,sales_10600,,
playtime_73216,sales_5018,,
playtime_73216,sales_15104,,
playtime_73216,sales_9874,,
playtime_73217,sales_2726,,
playtime_73217,sales_3013,,
playtime_73217,sales_5463,,
playtime_73217,sales_10600,,
playtime_73217,sales_14979,,
playtime_73217,sales_5625,,
playtime_73217,sales_8529,,
playtime_73217,sales_6032,,
playtime_73217,sales_15104,,
playtime_73217,sales_9874,,
playtime_73218,sales_13216,,
playtime_73218,sales_4447,,
playtime_73218,sales_10803,,
playtime_73218,sales_4907,,
playtime_73218,sales_10334,,
playtime_73218,sales_11936,,
playtime_73218,sales_2660,,
playtime_73218,sales_2555,,
playtime_73218,sales_5442,,
playtime_73218,sales_8529,,
playtime_73219,sales_9140,,
playtime_73219,sales_10803,,
playtime_73219,sales_4447,,
playtime_73219,sales_9238,,
playtime_73219,sales_10334,,
playtime_73219,sales_4907,,
playtime_73219,sales_11936,,
playtime_73219,sales_5442,,
playtime_73219,sales_6032,,
playtime_73219,sales_13216,,
playtime_73221,sales_2544,,
playtime_73221,sales_5181,,
playtime_73221,sales_4176,,
playtime_73221,sales_11558,,
playtime_73221,sales_10847,,
playtime_73225,sales_10732,,
playtime_73225,sales_7107,,
playtime_73225,sales_15627,,
playtime_73225,sales_16449,,
playtime_73225,sales_2713,,
playtime_73225,sales_6860,,
playtime_73226,sales_11582,,
playtime_73226,sales_6860,,
playtime_73226,sales_7107,,
playtime_73226,sales_7887,,
playtime_73226,sales_16449,,
playtime_73226,sales_410,,
playtime_73227,sales_6860,,
playtime_73227,sales_7107,,
playtime_73227,sales_7887,,
playtime_73228,sales_16449,,
playtime_73228,sales_1525,,
playtime_73228,sales_1544,,
playtime_73229,sales_16449,,
playtime_73231,sales_15091,,
playtime_73234,sales_14419,,
playtime_73234,sales_13087,,
playtime_73235,sales_10840,,
playtime_73235,sales_12731,,
playtime_73235,sales_14837,,
playtime_73235,sales_15268,,
playtime_73235,sales_15696,,
playtime_73235,sales_8250,,
playtime_73236,sales_661,,
playtime_73236,sales_7213,,
playtime_73236,sales_1978,,
playtime_73236,sales_3429,,
playtime_73236,sales_11749,,
playtime_73236,sales_15520,,
playtime_73236,sales_1190,,
playtime_73236,sales_1593,,
playtime_73236,sales_13196,,
playtime_73236,sales_859,,
playtime_73237,sales_2247,,
playtime_73237,sales_10840,,
playtime_73239,sales_15727,,
playtime_73239,sales_16026,,
playtime_73239,sales_15742,,
playtime_73241,sales_9547,,
playtime_73242,sales_8028,,
playtime_73243,sales_16287,,
playtime_73246,sales_13096,,
playtime_73246,sales_2054,,
playtime_73246,sales_12949,,
playtime_73246,sales_16505,,
playtime_73246,sales_6811,,
playtime_73246,sales_5883,,
playtime_73246,sales_8233,,
playtime_73246,sales_12645,,
playtime_73246,sales_16096,,
playtime_73246,sales_15520,,
playtime_73247,sales_16505,,
playtime_73247,sales_6811,,
playtime_73247,sales_4577,,
playtime_73247,sales_4340,,
playtime_73247,sales_6805,,
playtime_73247,sales_15003,,
playtime_73247,sales_501,,
playtime_73247,sales_10029,,
playtime_73248,sales_15342,,
playtime_73248,sales_5410,,
playtime_73250,sales_1624,,
playtime_73250,sales_1279,,
playtime_73250,sales_701,,
playtime_73250,sales_216,,
playtime_73250,sales_1009,,
playtime_73250,sales_6900,,
playtime_73250,sales_8000,,
playtime_73250,sales_2060,,
playtime_73250,sales_1588,,
playtime_73250,sales_5502,,
playtime_73252,sales_15416,,
playtime_73252,sales_11147,,
playtime_73252,sales_1079,,
playtime_73252,sales_6208,,
playtime_73252,sales_14075,,
playtime_73252,sales_806,,
playtime_73252,sales_15925,,
playtime_73252,sales_15151,,
playtime_73252,sales_14744,,
playtime_73252,sales_13288,,
playtime_73253,sales_279,,
playtime_73253,sales_9427,,
playtime_73253,sales_612,,
playtime_73254,sales_15749,,
playtime_73254,sales_12416,,
playtime_73255,sales_389,,
playtime_73255,sales_685,,
playtime_73255,sales_361,,
playtime_73255,sales_6906,,
playtime_73255,sales_2139,,
playtime_73255,sales_45,,
playtime_73255,sales_1897,,
playtime_73255,sales_1033,,
playtime_73255,sales_618,,
playtime_73255,sales_39,,
playtime_73256,sales_389,,
playtime_73256,sales_685,,
playtime_73256,sales_1033,,
playtime_73256,sales_45,,
playtime_73256,sales_57,,
playtime_73256,sales_6906,,
playtime_73256,sales_39,,
playtime_73256,sales_361,,
playtime_73257,sales_1897,,
playtime_73257,sales_2121,,
playtime_73257,sales_2358,,
playtime_73257,sales_389,,
playtime_73257,sales_685,,
playtime_73257,sales_16094,,
playtime_73257,sales_13733,,
playtime_73257,sales_6906,,
playtime_73257,sales_45,,
playtime_73257,sales_39,,
playtime_73258,sales_45,,
playtime_73258,sales_389,,
playtime_73258,sales_685,,
playtime_73258,sales_361,,
playtime_73258,sales_18,,
playtime_73258,sales_57,,
playtime_73258,sales_39,,
playtime_73258,sales_2139,,
playtime_73258,sales_17,,
playtime_73258,sales_1033,,
playtime_73259,sales_361,,
playtime_73259,sales_1033,,
playtime_73259,sales_685,,
playtime_73259,sales_18,,
playtime_73259,sales_2139,,
playtime_73259,sales_4039,,
playtime_73259,sales_45,,
playtime_73259,sales_389,,
playtime_73259,sales_39,,
playtime_73259,sales_57,,
playtime_73260,sales_198,,
playtime_73260,sales_52,,
playtime_73260,sales_24,,
playtime_73260,sales_389,,
playtime_73260,sales_685,,
playtime_73260,sales_361,,
playtime_73260,sales_9828,,
playtime_73260,sales_45,,
playtime_73260,sales_1033,,
